"","x","y"
"1",2.1,-0.00258843449383081
"2",2.1019,-0.0035495468180759
"3",2.1038,-0.00481911771967967
"4",2.1057,-0.00294936522846802
"5",2.1076,-0.00132808649232793
"6",2.1095,0.00129194576734374
"7",2.1114,0.000472327438268289
"8",2.1133,-0.00263370042409933
"9",2.1152,-0.00184758184631736
"10",2.1171,-0.00193487491439718
"11",2.119,-0.00122767976920717
"12",2.1209,-0.00345334282937771
"13",2.1228,-0.00198910458654234
"14",2.1247,-0.00186821689134895
"15",2.1266,8.71475638651396e-05
"16",2.1285,4.33634620063562e-05
"17",2.1304,-0.00196285901929536
"18",2.1323,-2.13316357990072e-05
"19",2.1342,-0.000114662820417287
"20",2.1361,-0.00133917832205514
"21",2.138,-0.000255123794170891
"22",2.1399,0.00194611904085796
"23",2.1418,-0.00512647201565205
"24",2.1437,0.00339855899089145
"25",2.1456,0.000514412761037521
"26",2.1475,0.00160910179075708
"27",2.1494,-0.000301828778914185
"28",2.1513,-0.00221865249254398
"29",2.1532,0.00361325101981643
"30",2.1551,0.00219818378452176
"31",2.157,0.000161885256866768
"32",2.1589,0.000749131978387037
"33",2.1608,0.0043245005723575
"34",2.1627,-0.000402515801196802
"35",2.1646,0.00402953005282762
"36",2.1665,0.0036649483676795
"37",2.1684,0.00369989458345449
"38",2.1703,0.00161309728594166
"39",2.1722,0.00196041241101392
"40",2.1741,0.00103253600942285
"41",2.176,0.00116558923003739
"42",2.1779,0.00242327037782336
"43",2.1798,-9.06092100787736e-05
"44",2.1817,0.00354471612585907
"45",2.1836,5.95039606671125e-05
"46",2.1855,0.00236536766414903
"47",2.1874,0.00221344019941643
"48",2.1893,0.00137816279128688
"49",2.1912,0.00376622693794122
"50",2.1931,0.00226976502420825
"51",2.195,0.00281618661259968
"52",2.1969,0.00155666906499767
"53",2.1988,0.00394091805915018
"54",2.2007,0.00390089391686589
"55",2.2026,0.00466926132733396
"56",2.2045,-0.00216565541589324
"57",2.2064,0.00331746609815342
"58",2.2083,0.00434346906264679
"59",2.2102,-0.00114030076707909
"60",2.2121,0.0048447966385023
"61",2.214,-0.000550681120106775
"62",2.2159,0.00212751219879326
"63",2.2178,0.00195659597077756
"64",2.2197,0.000785506908336848
"65",2.2216,-0.000257889832813325
"66",2.2235,0.000694640279776296
"67",2.2254,0.000750245411105581
"68",2.2273,0.000732985793762618
"69",2.2292,0.00104682849059263
"70",2.2311,-0.00157185013123141
"71",2.233,-0.00126210420330719
"72",2.2349,0.00217876709194028
"73",2.2368,0.00220983722143997
"74",2.2387,-1.79805509584269e-05
"75",2.2406,-0.00132244902198751
"76",2.2425,0.00139948024124229
"77",2.2444,-0.00201547133597429
"78",2.2463,-0.00228046167258425
"79",2.2482,-0.00293768805740301
"80",2.2501,-0.00297419647150657
"81",2.252,-0.000869906152176125
"82",2.2539,0.00271837726847155
"83",2.2558,-0.00111768964417014
"84",2.2577,0.00106210514720166
"85",2.2596,0.000887704689026639
"86",2.2615,0.00166499157101568
"87",2.2634,0.00301872916651608
"88",2.2653,0.00100802399687842
"89",2.2672,0.000188965308576287
"90",2.2691,0.00106181180691205
"91",2.271,-0.000576700076183646
"92",2.2729,0.00249624597348657
"93",2.2748,0.00216800086000964
"94",2.2767,0.0009377478062652
"95",2.2786,0.00101243886749738
"96",2.2805,-0.000324073998958411
"97",2.2824,-0.000384310715775824
"98",2.2843,0.0017381733392556
"99",2.2862,0.00186667731447128
"100",2.2881,0.00176356267473497
"101",2.29,0.000536535855128379
"102",2.2919,0.00215872671250181
"103",2.2938,0.00327955740500143
"104",2.2957,0.0027662174831419
"105",2.2976,0.00203434636257466
"106",2.2995,0.00111371002064826
"107",2.3014,0.00284362401082036
"108",2.3033,0.00381536153927309
"109",2.3052,0.00403235117807472
"110",2.3071,0.00608162968045278
"111",2.309,0.00418195175494203
"112",2.3109,0.00308317202175169
"113",2.3128,0.00295473252432406
"114",2.3147,0.00458129851396112
"115",2.3166,0.00293451655902714
"116",2.3185,0.00260649871580395
"117",2.3204,0.00274914716994458
"118",2.3223,0.00459570587904341
"119",2.3242,0.00252420033858881
"120",2.3261,0.00361757910038861
"121",2.328,0.00343564757269278
"122",2.3299,0.00145263335591521
"123",2.3318,0.00407146393876438
"124",2.3337,0.00638183226181984
"125",2.3356,0.00651179065166901
"126",2.3375,0.00587097389819841
"127",2.3394,0.00229215920640333
"128",2.3413,0.00501232287059145
"129",2.3432,0.00806208973349345
"130",2.3451,0.00672457787756345
"131",2.347,0.00818091812875589
"132",2.3489,0.00650684611971538
"133",2.3508,0.00754988608182982
"134",2.3527,0.00666563726796606
"135",2.3546,0.00432320018601446
"136",2.3565,0.00614876385813819
"137",2.3584,0.00693552062364292
"138",2.3603,0.00582816912898395
"139",2.3622,0.00607762406734482
"140",2.3641,0.00499061752334353
"141",2.366,0.00570301616015023
"142",2.3679,0.00689472226019892
"143",2.3698,0.00485174869549368
"144",2.3717,0.00569616511162099
"145",2.3736,0.00660222477666562
"146",2.3755,0.0075706785787365
"147",2.3774,0.00290290161377861
"148",2.3793,0.0040481465849271
"149",2.3812,0.00611545803264316
"150",2.3831,0.00794800213901168
"151",2.385,0.0046314427864326
"152",2.3869,0.00539002450037674
"153",2.3888,0.00509877764714309
"154",2.3907,0.00649064695148872
"155",2.3926,0.003682782090923
"156",2.3945,0.00394798340256495
"157",2.3964,0.00293983221492459
"158",2.3983,0.00277337160796126
"159",2.4002,0.00379483629174632
"160",2.4021,0.00432726581733315
"161",2.404,0.00266937152318835
"162",2.4059,0.00524084015329463
"163",2.4078,0.00197637838695659
"164",2.4097,0.00750093375229345
"165",2.4116,0.00556134603075067
"166",2.4135,0.00438866459244332
"167",2.4154,0.00247288247071179
"168",2.4173,0.00219904964520027
"169",2.4192,0.00845021801609154
"170",2.4211,0.00208925812273354
"171",2.423,0.00321036676382323
"172",2.4249,0.00170325036457031
"173",2.4268,0.0027714411001031
"174",2.4287,0.00734898447777355
"175",2.4306,0.00508203414544325
"176",2.4325,0.00395555590738238
"177",2.4344,0.00236494299775204
"178",2.4363,-0.000175491988451376
"179",2.4382,0.00368192839449514
"180",2.4401,0.00436843544907517
"181",2.442,0.00336439470168704
"182",2.4439,0.00463680337518596
"183",2.4458,0.00437467360695443
"184",2.4477,0.0022053459064401
"185",2.4496,0.0056549750333197
"186",2.4515,0.00563896781523603
"187",2.4534,0.00500589896453157
"188",2.4553,0.0072977425854162
"189",2.4572,0.00685751055475748
"190",2.4591,0.00467150460061591
"191",2.461,0.00551673465561818
"192",2.4629,0.00633382204503769
"193",2.4648,0.00570411239132762
"194",2.4667,0.00372675211170221
"195",2.4686,0.00533335852771751
"196",2.4705,0.00656669576270189
"197",2.4724,0.00780309839147448
"198",2.4743,0.00397323037214571
"199",2.4762,0.00330877364974847
"200",2.4781,0.00749655479241851
"201",2.48,0.00768093267833168
"202",2.4819,0.00393579551986563
"203",2.4838,0.00594719932687172
"204",2.4857,0.00832910250238753
"205",2.4876,0.00811335216232623
"206",2.4895,0.00868111616803893
"207",2.4914,0.00926573668569359
"208",2.4933,0.00954301111429609
"209",2.4952,0.00684689209139086
"210",2.4971,0.00784887209148063
"211",2.499,0.00804113550754039
"212",2.5009,0.0063142779616242
"213",2.5028,0.0109559157714613
"214",2.5047,0.00761742047824655
"215",2.5066,0.00771801013223915
"216",2.5085,0.00999192340163349
"217",2.5104,0.01052132491441
"218",2.5123,0.00611727740665461
"219",2.5142,0.0108962277308245
"220",2.5161,0.0101113300331052
"221",2.518,0.0098285922220784
"222",2.5199,0.0103923039702569
"223",2.5218,0.011369901133737
"224",2.5237,0.0100259334155824
"225",2.5256,0.0117381693855538
"226",2.5275,0.00959958229015506
"227",2.5294,0.00985347448036477
"228",2.5313,0.0101703839497423
"229",2.5332,0.00612136533725643
"230",2.5351,0.00757247702246186
"231",2.537,0.00654297306366129
"232",2.5389,0.011353901006479
"233",2.5408,0.0101082333556572
"234",2.5427,0.00762118380652215
"235",2.5446,0.0084521298380051
"236",2.5465,0.0103117048336956
"237",2.5484,0.00610860824035196
"238",2.5503,0.0120636840885789
"239",2.5522,0.012222250497505
"240",2.5541,0.00911340680176703
"241",2.556,0.00982754660386244
"242",2.5579,0.00908477646958268
"243",2.5598,0.00827337726261177
"244",2.5617,0.00743907358218202
"245",2.5636,0.00923013213406699
"246",2.5655,0.00936161553626144
"247",2.5674,0.00660311446587435
"248",2.5693,0.00668767776477015
"249",2.5712,0.00920030498376769
"250",2.5731,0.0076965426050302
"251",2.575,0.00841961473266122
"252",2.5769,0.00605122629412151
"253",2.5788,0.00767438117076698
"254",2.5807,0.0068305193236188
"255",2.5826,0.0101907071728445
"256",2.5845,0.00802900247793581
"257",2.5864,0.00580676512961905
"258",2.5883,0.0088248229975882
"259",2.5902,0.00989779379653458
"260",2.5921,0.00455886444036253
"261",2.594,0.00709138464288625
"262",2.5959,0.00715114059160015
"263",2.5978,0.00649838571739273
"264",2.5997,0.00813051644856257
"265",2.6016,0.00965855317664347
"266",2.6035,0.00805929032210105
"267",2.6054,0.00642906814758901
"268",2.6073,0.0068141483481993
"269",2.6092,0.00727278686157849
"270",2.6111,0.00675209507948354
"271",2.613,0.00727089908845162
"272",2.6149,0.00982330817839697
"273",2.6168,0.0093371732380748
"274",2.6187,0.00636353624176009
"275",2.6206,0.0083330393941496
"276",2.6225,0.0058529115549487
"277",2.6244,0.0079971146899804
"278",2.6263,0.0095888044120552
"279",2.6282,0.00719737637958525
"280",2.6301,0.00812944039848757
"281",2.632,0.0116079278795083
"282",2.6339,0.00838765617230727
"283",2.6358,0.00921668151938948
"284",2.6377,0.0127492821399246
"285",2.6396,0.00707805578064752
"286",2.6415,0.0113392316753033
"287",2.6434,0.00890393693825054
"288",2.6453,0.0108216986411972
"289",2.6472,0.00875981633855777
"290",2.6491,0.00999356180672404
"291",2.651,0.0110839664830346
"292",2.6529,0.00807815579192422
"293",2.6548,0.0114130755294265
"294",2.6567,0.0135608359402175
"295",2.6586,0.0105176002971346
"296",2.6605,0.0113934224832193
"297",2.6624,0.0110766677101125
"298",2.6643,0.0116342697951079
"299",2.6662,0.0142143561518373
"300",2.6681,0.0133376416354684
"301",2.67,0.0139951047206358
"302",2.6719,0.0129340926133917
"303",2.6738,0.0131112143846659
"304",2.6757,0.0147823039837135
"305",2.6776,0.0149504584802566
"306",2.6795,0.0130699562320659
"307",2.6814,0.0131435473717471
"308",2.6833,0.0114339329020737
"309",2.6852,0.0142897789289976
"310",2.6871,0.0132368533846042
"311",2.689,0.0137594885854527
"312",2.6909,0.0126107040268364
"313",2.6928,0.0113320726987582
"314",2.6947,0.0141745798484614
"315",2.6966,0.0119421426655781
"316",2.6985,0.0131518578861186
